Nama Akun,Ulasan
Yudhi,terima kasih.. sudah diterima dengan baik.. Lipstik nya bagus.. ngga pudar ketika dipakai makan pun.. warnanya cocok..
M***a,"Yuhuii.sampe dengan selamat, bubble wrap tebal dan dus."
A***h,ğŸ˜
m***a,"real pict, barang dikirim dengan sangat aman thanks banget"
B***a,suka lipstiknya matte tapi ga bikin bibir kering ğŸ˜
j***n,i love it.
thera,"Pengiriman dari Tegal... jadi yg bisa diharapkan diterima dlm waktu 2 hari, jadi 4 hari.... tapi krn dikasih bonus lipatick dan dompet, jadi tetep bintang 5"
septiana,"pengiriman cepat, kualitas barang oke udh gt dpt gratisan udh gt dpt pouch dan brooklyn color stick matte crayonğŸ˜. terimakasih make overğŸ¥°"
Yolla,"produknya sesuai dengan yang dipesan, pengiriman cepat"
Andry,Andry
R***a,"beli powerstay transferproof matte lip cream dan color hypnose creamy lipmate, dikasih bonus color stick matte crayon.. mantaab banget.."
E***y,Bagus hasilnya matte.. Design elegant.. Kemasan bagus.. Amaan.. Exp date lama 2025
Deana,"pengirimannya cepat, kalau konsultasi responnya cepat Dan ramah, barang nya ori.."
f***i,"pengiriman 3hari, aman rapih.. warna lipstik nya sesuai pesanan, toko nya amanah.. cuma warna nya agak beda ama yg difoto, di foto dan gambar kliatan warna pink muda terang benderang, tp nyata nya pink nya tua buat sy, tp gpp lah, trus matte juga lembut ga kering dibibir, ga bikin pecahÂ² bibir nya.. klw tuk tahan lama, selagi dipake puasa, awet spnjang hari. hbs dipake makan yah ilang lagi hehehe, emang udah hukum nya bgitu kali smua lipstik wkwkwk.. mksih ya toko amanah"
Fenny,package rapi banget..suka sama lipsticknya..thx uâ˜ºï¸
i***a,"beli 1 dikasih 2, walau hampir exp masih bln 11 ini.. terimakasih.."
Ida,"bagus bngt lipstik nya, bnr2 matte, gx nyesel blnja disini pakcing aman, tnks seller"
scored,mantap
S***i,Alhamdulillah pengiriman cepattt.. Seller ramahh baikkk... Barang di trima dlm kondisi baik.. Makasih seller tokped dan kurir.. Smoga Sukses dan berkah slalu..
Anggun,warna sesuai...tekstur ringan gak lengket
Ana,bagus banget dapat bonus jg lip crayon ğŸ‘ğŸ‘tengkyuu make over ğŸ˜Š
Suparti,Suparti
Aliya,barang palsu kadaluarsa
Alvin,warnanya suka bgt ğŸ˜»
Winda,sukaaa ğŸ˜
Ana,sukak warna nya . makeover the best lah
MEW,aku sudah lelah menunggu barang ini datang..karnaa luaamaa bngt..
Pipit,Packaging aman ğŸ™. Packaging rapi. Coverage-nya high. keren banget pokoknya
Nurmi,"Cocok buat bibir gelap. Aplikator mudah dipakai. Coverage-nya high.  btw .. lipsticknya dikemas dengan aman bubble wrap dan kotak gede , sampenya lama ..tapi ngga papa .. trimakasih banyak"
Fahmi,Packaging aman ğŸ™. Proses pesanan cepat. Packaging rapi.
A***u,Aplikator mudah dipakai. Packaging aman ğŸ™.
Amira,Packaging rapi. Packaging aman ğŸ™. Penjualnya ramah banget. Aplikator mudah dipakai. Proses pesanan cepat. Respon penjualnya top. Gampang dibawa-bawa. Coverage-nya high. Awet seharian ğŸ’„.
Ica,Coverage-nya high. Awet seharian ğŸ’„. Aplikator mudah dipakai. Gampang dibawa-bawa. Packaging aman ğŸ™.
Sasmi,Cocok buat bibir gelap. Gampang dibawa-bawa. Aplikator mudah dipakai. Packaging aman ğŸ™.
Rumiyati,Cocok buat bibir gelap.
Tri,oke.mksi
L***a,Respon penjualnya top. Packaging aman ğŸ™. Proses pesanan cepat. Gampang dibawa-bawa. Penjualnya ramah banget. Aplikator mudah dipakai.
D,"packing rapi, barang oke"
kris,Coverage-nya high. Awet seharian ğŸ’„. Aplikator mudah dipakai. Cocok buat bibir gelap. Gampang dibawa-bawa. Penjualnya ramah banget. Proses pesanan cepat. Packaging aman ğŸ™. Packaging rapi. Respon penjualnya top.
NGUI,cantik sekali warna nya dan ga bkin bibir kering.. the best emamg makeover mah
Merry,Awet seharian ğŸ’„. Aplikator mudah dipakai.
K***a,"coverage kurang, bibir gelap ga cocok pake hypnose, sering nempel ke gigi, tapi warna ok, ringan di bibir"
H***j,Coverage-nya high. Aplikator mudah dipakai. Awet seharian ğŸ’„. Gampang dibawa-bawa. Packaging aman ğŸ™. Respon penjualnya top.
Nurul,Nurul
Farida,"Make over nih langganan banget. Suka bgt sama warnanya. Beliin ini buat mama soalnya saya biasanya pakai yang lip cream. Tapi yang lipstick juga bagus, packagingnya juga bagus. Top bgt deh"
L***a,pkr pink bgt taunya ga terlalu tp oke sih dr packaging bagus.. cpt dproses tq
M***a,Coverage-nya high. Cocok buat bibir gelap. Awet seharian ğŸ’„. Gampang dibawa-bawa. Aplikator mudah dipakai. Proses pesanan cepat. Penjualnya ramah banget. Respon penjualnya top. Packaging aman ğŸ™. Packaging rapi. Warnanya cantik
R***h,"Wow puas banget. Warna pink nya sukaaaa bgt, baby pink. Tekstur nya lembut, ringan dan lembab. Bagus banget deh. Pink nya pas banget favorit!! Packaging juga keren ada magnetnya."
M***h,Coverage-nya high. Cocok buat bibir gelap. Gampang dibawa-bawa. Packaging rapi.
M***a,Packaging aman ğŸ™.
S***i,Packaging aman ğŸ™. Packaging rapi. Gampang dibawa-bawa. Proses pesanan cepat.
A***h,Coverage-nya high. Packaging rapi.
Intania,Lucu
Tety,Coverage-nya high. Cocok buat bibir gelap. Aplikator mudah dipakai. Packaging aman ğŸ™. Gampang dibawa-bawa.  next order lagi akhğŸ˜
Kriswati,Gampang dibawa-bawa. Proses pesanan cepat. Packaging aman ğŸ™. Respon penjualnya top. Penjualnya ramah banget. Packaging rapi. Cocok buat bibir gelap. Aplikator mudah dipakai.
Adinda,"Suka banget warnanya. Pengiriman aman, walau hanya 1 lipstick tapi packing aman bgt"
F***a,"favorit bangeeett buat ombrean, warnanya di bibir aku jadi kyk bibir sehat natural gitu pink cerah tapi gak pucet ğŸ¤ merci beaucoup!"
vidda,"keren banget,,baramgnya datemg cepet g lecet sedikitpun,,apalagi dapet bonusan pouch lucu,,,makasih kakPenjualnya ramah banget. Coverage-nya high."
Anggy,Coverage-nya high. Awet seharian ğŸ’„. Gampang dibawa-bawa. Aplikator mudah dipakai.
M***y,Awet seharian ğŸ’„. Gampang dibawa-bawa. Packaging rapi. Packaging aman ğŸ™.
Oza,Coverage-nya high. Aplikator mudah dipakai. Gampang dibawa-bawa. Awet seharian ğŸ’„. Penjualnya ramah banget. Packaging rapi. Packaging aman ğŸ™. Cocok buat bibir gelap. Respon penjualnya top. Proses pesanan cepat.
D***i,Coverage-nya high. Cocok buat bibir gelap. Awet seharian ğŸ’„. Proses pesanan cepat. Packaging aman ğŸ™. Packaging rapi.
Eke,Coverage-nya high. Cocok buat bibir gelap. Proses pesanan cepat. Aplikator mudah dipakai. Packaging aman ğŸ™. Gampang dibawa-bawa.
B***y,Coverage-nya high. Cocok buat bibir gelap. Gampang dibawa-bawa. Proses pesanan cepat. Aplikator mudah dipakai. Packaging aman ğŸ™. Packaging rapi.
Ayunina,:)
Suci,Coverage-nya high. Cocok buat bibir gelap. Awet seharian ğŸ’„. Aplikator mudah dipakai. Gampang dibawa-bawa. Packaging rapi. Respon penjualnya top. Proses pesanan cepat. Packaging aman ğŸ™.
yuniar,Coverage-nya high. Packaging aman ğŸ™.
Siti,Coverage-nya high. Awet seharian ğŸ’„. Packaging aman ğŸ™. Packaging rapi.
I***u,Gampang dibawa-bawa. Penjualnya ramah banget. Proses pesanan cepat.
Dessy,Awet seharian ğŸ’„. Coverage-nya high. Aplikator mudah dipakai. Cocok buat bibir gelap. Penjualnya ramah banget. Gampang dibawa-bawa. Proses pesanan cepat. Packaging aman ğŸ™. Respon penjualnya top. Packaging rapi.
milka,Coverage-nya high. Gampang dibawa-bawa. Aplikator mudah dipakai. Cocok buat bibir gelap.
ika,Awet seharian ğŸ’„.
R***J,Packaging aman ğŸ™. Packaging rapi. Aplikator mudah dipakai. Awet seharian ğŸ’„. Gampang dibawa-bawa. Proses pesanan cepat. Respon penjualnya top. Coverage-nya high.
Diana,Awet seharian ğŸ’„. Aplikator mudah dipakai. Gampang dibawa-bawa. Coverage-nya high. Cocok buat bibir gelap. Penjualnya ramah banget. Proses pesanan cepat. Respon penjualnya top. Packaging rapi. Packaging aman ğŸ™.
Cici,Coverage-nya high. Cocok buat bibir gelap. Aplikator mudah dipakai. Penjualnya ramah banget. Gampang dibawa-bawa. Packaging rapi. Packaging aman ğŸ™. Proses pesanan cepat. Awet seharian ğŸ’„. Respon penjualnya top.
Dominica,Aplikator mudah dipakai. Awet seharian ğŸ’„. Proses pesanan cepat. Packaging aman ğŸ™. Packaging rapi. Designnya elegan dan ada magnetnya. Jadi gak perlu khawatir tutupnya lepas. warnanya cantik dan produk mulus.
Yessy,Coverage-nya high. Cocok buat bibir gelap.
D***n,Sudah langganan
Anisa,Packaging aman ğŸ™. Respon penjualnya top. Cocok soft
Dessy,"Nyari lipstik matte yang bisa di bibir kering dan pas baru coba benar - benar cocok sama bibirku yang kering, tidak pecah dah mudah dipakai. Warnanya juga cocok sama warna kulit kuning langsat tapi lain kali mau coba beli yang warnanya agak coklat atau gelap, karena di bibirku lama - lama jadi kelihat agak pink. Coverage-nya high. Cocok buat bibir gelap. Awet seharian ğŸ’„. Aplikator mudah dipakai. Gampang dibawa-bawa. Proses pesanan cepat. Packaging rapi. Packaging aman ğŸ™."
Rizka,Packaging rapi.
Sari,Proses pesanan cepat Aplikator mudah dipakai
A***a,Packaging aman ğŸ™. Gampang dibawa-bawa. Proses pesanan cepat. Respon penjualnya top.
Ajeng,Coverage-nya high warnanya juga cakep benerrr cocok lah dipake buat base ombreeğŸ‘„ğŸ‘„ğŸ‘„ğŸ¥°ğŸ¥°ğŸ¥°ğŸ˜ğŸ¥ºâ£ï¸ğŸ’–ğŸ‘ğŸ»ğŸ‘
Yasmin,Coverage-nya high. Cocok buat bibir gelap. Proses pesanan cepat. Packaging aman ğŸ™.
C***z,"Coverage-nya high ,Packaging aman ğŸ™ Cocok buat bibir gelap Respon penjualnya top"
Luthfia,Luthfia
DiTae,Coverage-nya high. Cocok buat bibir gelap. Aplikator mudah dipakai. Proses pesanan cepat. Gampang dibawa-bawa. Packaging rapi. Packaging aman ğŸ™.
Hasby,Original
Christina,Aplikator mudah dipakai. Proses pesanan cepat. Packaging aman ğŸ™. Packaging rapi. Gampang dibawa-bawa.
Sri,Coverage-nya high. Aplikator mudah dipakai. Gampang dibawa-bawa.
Tya,warna bagus tapi tidak sesuai ekspectasi ku
M***d,ğŸ‘
E***a,Cocok buat bibir gelap. Coverage-nya high. Gampang dibawa-bawa. Aplikator mudah dipakai. Packaging aman ğŸ™. Packaging rapi. Awet seharian ğŸ’„.
Dede,Sukaaa
irda,Awet seharian ğŸ’„. Aplikator mudah dipakai. Gampang dibawa-bawa. Penjualnya ramah banget. Proses pesanan cepat. Coverage-nya high. Packaging rapi. Packaging aman ğŸ™. Respon penjualnya top. Cocok buat bibir gelap.
Selvira,Cocok buat bibir gelap. Awet seharian ğŸ’„.
S***a,Cocok buat bibir gelap. Packaging aman ğŸ™. Packaging rapi. Awet seharian ğŸ’„. Coverage-nya high.
rita,Cocok buat bibir gelap. Gampang dibawa-bawa. Penjualnya ramah banget. Packaging aman ğŸ™. Proses pesanan cepat. Aplikator mudah dipakai. Packaging rapi. Coverage-nya high.
rita,Coverage-nya high. Cocok buat bibir gelap. Gampang dibawa-bawa. Packaging aman ğŸ™. Proses pesanan cepat. Packaging rapi. Aplikator mudah dipakai.
Ryan,Cocok buat bibir gelap. Awet seharian ğŸ’„. Gampang dibawa-bawa. Aplikator mudah dipakai.
Yani,sukakk
L***O,"Paling seneng blnja klau cpet gini nyampe nya, makasih seller makasih ekspedisi makasih tokpedğŸ‘ğŸ¼"
IQie,Coverage-nya high. Awet seharian ğŸ’„. Gampang dibawa-bawa. Proses pesanan cepat. Packaging aman ğŸ™. Respon penjualnya top.
a***a,Akhirnyaaa ga salah pilih warna kali ini ğŸ¥°
desy,"puas sekali ,"
Anis,Awet seharian ğŸ’„. Coverage-nya high. Aplikator mudah dipakai.
Anti,Coverage-nya high. Awet seharian ğŸ’„. Aplikator mudah dipakai. Cocok buat bibir gelap. Penjualnya ramah banget. Gampang dibawa-bawa. Proses pesanan cepat. Respon penjualnya top. Packaging rapi. Packaging aman ğŸ™.
O***a,"warnanya cakepp dan lembab, tp sedikit hati-hati ges krna ini bakalan transfer ke masker, packagingnya lucu dan dia pake magnet likeâ€¦purriod i love this"
Toni,"sesui foto, Proses pesanan cepat. Packaging rapi."
s***d,Gampang dibawa-bawa. Packaging rapi. Respon penjualnya top. Proses pesanan cepat. Packaging aman ğŸ™.
novitasari,"packing mantap, produk lumayanğŸ‘Aplikator mudah dipakai. Proses pesanan cepat."
Dessy,Awet seharian ğŸ’„
Dewi,Packaging rapi. Packaging aman ğŸ™. Coverage-nya high.
A***r,Coverage-nya high. Awet seharian ğŸ’„. Aplikator mudah dipakai. Cocok buat bibir gelap. Gampang dibawa-bawa. Penjualnya ramah banget. Proses pesanan cepat. Packaging aman ğŸ™. Packaging rapi. Respon penjualnya top.
nurbaity,Coverage-nya high. Cocok buat bibir gelap. Gampang dibawa-bawa. Aplikator mudah dipakai. Proses pesanan cepat. Awet seharian ğŸ’„. Respon penjualnya top. Penjualnya ramah banget. Packaging rapi. Packaging aman ğŸ™.
R***d,produk sesuai dengan deskripsi. packing safety. expire tahun 2024.
K***A,Packaging aman coverage-nya high
Meitha,Packaging aman ğŸ™. Proses pesanan cepat. Packaging rapi.
H***i,"agak lebih cerah dr gambar. lipstik ini cock buat diombre ajaaaa. pengiriman cepet, makasih ya"
R***s,"Barangnya bagus, istri saya suka ğŸ™ğŸ½"
TITIEN,"respon cepat, barang cepat diterima dr estimasi, packing rapi"
Nuke,"High coverage skliiiiyyyy, packagingnya juga bagoos kek ada magnetnyaa ntaps"
P***o,"nyaman dipakai, gak bikin bibir kering, kemasannya oke bgt"
Lily,kalau utk lipstick kayaknya susah kalau beli online karena warna sedikit beda dgn gambar. utk kiss ternyata warnanya lumayan gelap. mungkin next mau order pilih warna yang terang nanti dapatnya juga sedikit gelap dari warna itu.
Risel,Aplikator mudah dipakai.
vlarieg,Coverage-nya high Awet seharian ğŸ’„ Aplikator mudah dipakai Cocok buat bibir gelap Gampang dibawa-bawa Penjualnya ramah banget Proses pesanan cepat Packaging aman ğŸ™ Respon penjualnya top Packaging rapi
M***a,Proses pesanan cepat
Salsabila,Cocok buat bibir gelap. dan makasih bonusnyaâ¤ï¸â¤ï¸... kemasan lipstik nya bagus banget... dan warnanya sesuai seperti di gambar
Yani,Coverage-nya high. Awet seharian ğŸ’„. Aplikator mudah dipakai. Cocok buat bibir gelap. Gampang dibawa-bawa.
yayuk,ringann dipakeknyaa smoga ccokAplikator mudah dipakai.
Elma,Cocok buat bibir gelap. Coverage-nya high.
Hanny,"Coverage-nya high Aplikator mudah dipakai. Bagus, melebihi ekspektasi, ada semacam magnet d bagian tutupnya, jadi tidak mudah lepas. Tidak kering dibibir, warnanya keren dan sekali pulas langsung tercover"
D***l,"Ga ragu kalo sama produk make over, istri suka.."
Aphin,Coverage-nya high. Gampang dibawa-bawa.
azizah,"Alhamdulillah, barang sdh sampe, lipstk bagus . peking jg bagus"
I***n,Awet seharian ğŸ’„ Aplikator mudah dipakai Cocok buat bibir gelap Gampang dibawa-bawa
I***n,Awet seharian ğŸ’„. Coverage-nya high. Cocok buat bibir gelap. Aplikator mudah dipakai. Gampang dibawa-bawa. makasih untuk bonusnya.ğŸ¤©
Zuni,"Barang original, cepat sampai, packing sgt rapi. Tks"
d***y,"sesuai deskripsi, prosesnya cepat. Rekomended ğŸ‘"
Yuliana,pkknya produk makeover udah ga bisa berkata2 apa2 lagi deh TOPCoverage-nya high. Gampang dibawa-bawa. Aplikator mudah dipakai. Awet seharian ğŸ’„. Cocok buat bibir gelap.
R***y,Cocok buat bibir gelap. Gampang dibawa-bawa. Ringan di bibir....
Fariana,packing aman banget..suka belanja disini
Marisa,terima kasih bonus nya
Dessert,Coverage-nya high. Cocok buat bibir gelap. Awet seharian ğŸ’„. Gampang dibawa-bawa. Aplikator mudah dipakai.
D***i,"packing rapi bgt., warnanya cantik, cocok buat kulit sawo matang.. beli color hypnose creamy lipmatte sama powerstay transferproof matte lip cream pas 1212 dapet bonus banyak.. huhu.. thank youuuu â¤â¤"
Asri,Aplikator mudah dipakai. Coverage-nya high. Gampang dibawa-bawa.
Bella,Gampang dibawa-bawa.
Gisele,"Coverage-nya high. Cocok buat bibir gelap. Gampang dibawa-bawa. Aplikator mudah dipakai. Awet seharian ğŸ’„.  Luv banget sama Make Over, dikasih freebies Cliquematte yg exp nya pun masih tahun 2022 ğŸ’•"
W***y,Coverage-nya high. Cocok buat bibir gelap. Awet seharian ğŸ’„.
l***y,Aplikator mudah dipakai. Aplikator mudah dipakai. Gampang dibawa-bawa. Coverage-nya high. Awet seharian ğŸ’„. Cocok buat bibir gelap.
I***k,Coverage-nya high. Cocok buat bibir gelap.
Gisele,Cocok buat bibir gelap. Awet seharian ğŸ’„. Gampang dibawa-bawa. Aplikator mudah dipakai.
Maria,Cocok buat bibir gelap. Gampang dibawa-bawa. Aplikator mudah dipakai. Coverage-nya high. Awet seharian ğŸ’„.
K***y,"Lembut fibibir, recomended Cocok buat bibir gelap Gampang dibawa-bawa Awet seharian ğŸ’„ Coverage-nya high"
nisa,"creamynya enak bgt, coverage bagus. lipsticknya kaya ada magnet gitu jd aman bgt tutupnya ga bakal gampang copottttt keren!"
n***e,Toop maarkotoopp
e***a,Awet seharian ğŸ’„ Aplikator mudah dipakai Gampang dibawa-bawa
Rachmawati,"Warnanya baguuss,, cuman tempat lipstikâ€™y agak berat krn ada magnetâ€™y jadi bikin nambah berat tas hahahha"
Maulana,Coverage-nya high. Gampang dibawa-bawa. Aplikator mudah dipakai. Awet seharian ğŸ’„. Cocok buat bibir gelap.
F***y,"warnanya cantik,"
G***a,"warna nya baguuusss..tp cepet ilang hehe..ga setahan powerstay, tetep suka coz wrn nya cakep. atas adore, bawah skye (crayon)"
dessy,Aplikator mudah dipakai Gampang dibawa-bawa Coverage-nya high
w***h,Awet seharian ğŸ’„.
S***a,Coverage-nya high. Aplikator mudah dipakai. Awet seharian ğŸ’„.
A***a,Coverage-nya high. Gampang dibawa-bawa. Awet seharian ğŸ’„. Aplikator mudah dipakai. Cocok buat bibir gelap.
Nina,Gampang dibawa-bawa. Cocok buat bibir gelap. Coverage-nya high.  dapat bonus blush on. makasih yaa
Andria,"fast respon, fast delivery...good and recommended â­â­â­â­â­"
euis,"Awet seharian ğŸ’„. cepet banget nyampe nya order malem, eh siang udh sampe kebandung lagi. tq. packing rapih next bakal order lg"
Ferawaty,Packing bagusss.. Brg sesuai order...
N***i,N***i
Moh,aduh.. biar bintang yg jawab deh.. pokoknya topğŸ‘. dapet bonus jugağŸ¤©
M***a,SENENGG NYAMPENYA CEPET HUHU. Cocok buat bibir gelap. Gampang dibawa-bawa. Aplikator mudah dipakai. Coverage-nya high. mantap pokoknyağŸ‘ğŸ‘
Gisele,"Cocok buat bibir gelap. Awet seharian. Coverage-nya high, tapi berasa kaya ga make lipstick, ringan banget. Design nya bagus dan praktis"
y***i,brg sesuai pesanan.
F***a,recommended seller.. produk cepat bgt sampainya pesen kmrn tiba hari ini.. packing aman bgt pakai dus & bubble wrap.. lipstick nya matte &lebih ke warna light coklat di bibirku .. next pingin beli yg lebih ke light pink.. trims & sukses terus
irvan,sudah sampai.terima kasih
d***e,d***e
A***a,"warnanya bukan pucet, gacocok buat ombre :("
Kunaenih,untuk liptik ini patah
Cynthia,warnanya cantik
E***i,barangnyaa sampee dengannselamat.. tapi ternyata warnaa nyaa lebih terang banget beda dengan di foto dan kemasan lipstiknyaa.... tapi masih okee tinggal di tmbahin wrna lain di bagian luarnya .. Aplikator mudah dipakai. Gampang dibawa-bawa.
Maul,addicted 08
Ulin,Gampang dibawa-bawa.
Aritta,kerenn bangett warnanya..promo lagi
H***a,Coverage-nya high Aplikator mudah dipakai Awet seharian ğŸ’„ Cocok buat bibir gelap Gampang dibawa-bawa
R***a,Coverage-nya high mewah pekejingnya
Imadiah,warna dan teksturnya favorit bangettt
elysabet,suka banget...pembelian ke dua
Laela,Coverage-nya high Aplikator mudah dipakai Gampang dibawa-bawa
H***a,Coverage-nya high Aplikator mudah dipakai Awet seharian ğŸ’„ Gampang dibawa-bawa Cocok buat bibir gelap. Kemasannya mewah.. suka bngt ğŸ‘ğŸ»
H***a,Coverage-nya high Aplikator mudah dipakai Awet seharian ğŸ’„ Cocok buat bibir gelap Gampang dibawa-bawa
P***u,manteppp murah bgt yang pasti ORI dan aku dpt hrga ga SMP 40 rb ğŸ¤­ğŸ˜
A***y,Awet seharian ğŸ’„. Gampang dibawa-bawa.
Yana,barang bagus sesuai pesanan
elysabet,suka banget
Ellya,Coverage-nya high.
Dianie,Gampang dibawa-bawa.
Jia,Gampang dibawa-bawa.  Gampang ilang
s***y,Coverage-nya high. Awet seharian ğŸ’„. Aplikator mudah dipakai. Cocok buat bibir gelap. Gampang dibawa-bawa.
D***a,"Aplikator mudah dipakai. Gampang dibawa-bawa. wrnanya jd terang bgt kalo di bibir pucat, lbh cocok buat bibir gelap."
Ilmi,Gampang dibawa-bawa. Aplikator mudah dipakai. Awet seharian ğŸ’„.
Oktafina,Cocok buat bibir gelap. Aplikator mudah dipakai. Coverage-nya high.
B***a,Cepet bangeeeettt beli pas 10.10 minggu pesen senen udh dtggg top bangeeettt.
elmi,warnanya mantab. pengiriman cepat sekali
RestuAma,Coverage-nya high. Aplikator mudah dipakai. Gampang dibawa-bawa.
D***i,"bagus ,pengiriman cepat"
S***i,Coverage-nya high. Cocok buat bibir gelap. Gampang dibawa-bawa. Awet seharian ğŸ’„. Aplikator mudah dipakai.
Nindy,Aplikator mudah dipakai. Gampang dibawa-bawa. Smooth banget pas dipake
Vina,mantapp kilat sampe nya
Fionna,Awet seharian ğŸ’„.
iis,trimakasih banyak.... bakal langganan suka banget warna nya... Awet seharian ğŸ’„.
H***n,Aplikator mudah dipakai.
D***e,"warnanya lucu sih, awet, lembab"
Bunbun,"mate bgt, ringan, dan awet dipakek seharian...bagus bgt warna nya, nanti mau coba beli warna2 lainnya...ğŸ˜„"
W***i,Bagussss
M.YAHYA,Coverage-nya high. Cocok buat bibir gelap. Awet seharian ğŸ’„. Aplikator mudah dipakai. Gampang dibawa-bawa.
I***a,"Bagussss... warna nya bagus, awet tapi lembut dibibir, tutup cover liostiknya seperti ada magnetnya..ditutup lgsg nempel nggak jatuh2. rekomended deh."
Didik,"make over is the best, dpt bonus pula"
u***u,Cocok buat bibir gelap. Awet seharian ğŸ’„. Coverage-nya high.
Anisa,Aplikator mudah dipakai. lumayanlahGampang dibawa-bawa.
K***n,lembut dan matte â™¥ï¸Coverage-nya high. Aplikator mudah dipakai.
Cookiest,Awet seharian ğŸ’„. Coverage-nya high. Cocok buat bibir gelap. Aplikator mudah dipakai. Gampang dibawa-bawa.
nadiah,Coverage-nya high. Gampang dibawa-bawa. Aplikator mudah dipakai.
A***a,Bagus tpi ga cocok warnanya sm aku
M***i,ternyata nempel digelas ... pas buat minum ....ğŸ˜…ğŸ˜…ğŸ˜… kirain ga
Ziggy,warnanya bagus coklat+orange terang. tp pas difoto malah jd pink hehehe
I***a,"bagus, barangnya original, packingan aman"
Novi,"langsung nempel dipake enak bgt, thankyou,"
Rini,"Pengiriman rapi, barang sesuai pesanan"
F***t,beli 2 barang dapat bonus 2
L***L,bagus banget sesuai pesanan
L***y,"warnanya segerrr, ini flirt 02 yess"
F***i,makasih hadiahnya...
fitri,warnanya suka..buat hari2 recomended
Luna,baik banget! dikasih bonus cobağŸ˜­ğŸ˜­
s***o,warna g sesuai gambar
ana,"Bagus banget warnanya, dan pake magnet juga tutupnya. Buat harga segini dapat kualitas seperti itu, itu terdebest....."
Ulvi,"sy pesen yg d gmbr no 03 allure,trnyata warnanya gk sama seperti gambar..yg datang pink ke unguan.sangat kecewa aq.kapok beli make over"
I***s,"Yang atas warna 04 dan yang bawah warna 12. yang 04 warna merahnya agak gelap, tapi kalau dipakek tipis warnanya jadi lebih soft dan bagus. Yang warna 12 warna brick dengan hint coklat, bikin warnanya lebih warm ğŸ‘ğŸ»"
Jose,Value for money
Niko,ok
Endang,wrn nya bgs & semoga cocokğŸ¥°
Y***a,bagus banget si ini warnanya sesuai gambar bener2 realpict
Anne,syukaaaaa... ğŸ‘ğŸ‘
Yullia,Yullia
Vivi,Cantik wrnanya sesuai di foto Suka deh
feby,baguss
Heni,"brand lipstik andalan,.fast respon cpt jg nyampenya. thank u make over"
Y***s,Y***s
M***h,"Makasih buanyaaak make over, buy 3 get 1 free, dapet blusher, omaygattt, udah gitu cashbacknya 50rb, monangis.. kalo soal kualitas produk udah gak diragukan lah ya, mantapp, luvvv ğŸ’•ğŸ’•"
n***x,nice
E***a,Cantiiiikkk
Jaenah,Thank you Make Over barang sudah diterima dalam keadaan baik. Packing sangat aman dan pengiriman jg cepat. Dapat free Multifix Matte Blusher dan voucher cashback 50k. Kualitas produk juga tidak perlu diragukan lg. The best pokoknya. Thankyou ğŸ–¤
E***a,CantiiiikkkğŸ˜˜
M***a,"Barang sudah diterima dan sesuai dgn pesanan. Belum dicoba, semoga cocok. Respon sangat baik, bahkan diberikan bonus matte blusher. Terimakasih banyak"
L***i,makasihhh
Fashun,"Cocoh banget shade 11 di bibir aku, langsung jatuh cinta ğŸ˜"
Jouliana,Mantaaabâ€¦ini orderanku yg ketiga puaaaaassssâ™¥ï¸
T***i,suka lipstiknya
Amertha,Coverage-nya high. Cocok buat bibir gelap. Gampang dibawa-bawa. Packaging rapi. Packaging aman ğŸ™.
Ika,Kemasannya kerennn... kayak ada magnetiknya... warna sesuai dg pesanan...
Rizky,lipstick nya ringan banget.. cocok
Lilis,"Selalu puas belanja di official ini, packaging aman dan pengiriman cepat. Barang udah pasti ori nya :) thank u seller"
Cessy,"langsung dicoba, wooowww bagus banget matte dan lembab. dan covering lipsnya itu bagus."
Anis,masyaAllah cepet prosesnya thanks
umma,"kedua warna ini cantik banget..soft tapi bikin muka fresh walau no full make up..keduanya nude..kalo 08 lebih ke peach-orange, kalo 11 lebih ke nude-merahbata.."
Tanakata,"suka bgt sama tekstur lipstik ini, creamy tp matte, ga kering di bibir, warna allure cantik bgt. pengiriman juga cepat."
Ari,ğŸ˜ğŸ˜ğŸ˜ğŸ˜ringan dipakainya...top lah
Holly,penjual cpt bgt responnya. liat d review bagus rata2 tapi d bbir ak knp wrnanya terang bngt yh jd hampir oren bata ğŸ˜£
nurul,"sampainya cepet bgt, teksturnya ringan"
santi,warnanya terlalu pucat ternyata tidak cocok utk kulit kuning
